Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Outlet_Age
11.5,0.0,0.017678008,8.0,129.2626,7.0,1.0,1.0,1.0,1705.1138,18.0
6.675,0.0,0.041986639,13.0,93.2462,9.0,1.0,0.0,1.0,1480.7392,15.0
5.8,0.0,0.130955811,4.0,90.3172,8.0,2.0,0.0,1.0,1338.258,13.0
8.895,0.0,0.026492726,5.0,208.4954,2.0,1.0,1.0,1.0,6251.862,23.0
7.67,0.0,0.185130961,9.0,32.9216,9.0,1.0,0.0,1.0,588.5672,15.0
10.895,0.0,0.026934673,5.0,106.128,7.0,2.0,1.0,1.0,319.584,18.0
8.21,0.0,0.0,7.0,148.2392,7.0,2.0,1.0,1.0,1491.392,18.0
8.575,0.0,0.023866079,14.0,107.128,1.0,0.0,2.0,1.0,958.752,3.0
7.75,0.0,0.043414959,0.0,93.1436,3.0,1.0,2.0,2.0,1418.154,25.0
11.880893873205636,0.0,0.030554947,7.0,41.877,5.0,1.0,2.0,3.0,1125.202,1.0
11.356739428398924,0.0,0.023463124,14.0,190.6846,5.0,1.0,2.0,3.0,9554.23,1.0
12.35,1.0,0.033951827,10.0,197.2426,2.0,1.0,1.0,1.0,2966.139,23.0
17.7,0.0,0.174228338,6.0,117.1834,1.0,0.0,2.0,1.0,691.1004,3.0
8.52,0.0,0.027169589,14.0,151.0682,3.0,1.0,2.0,2.0,1829.6184,25.0
18.2,0.0,0.1630653,8.0,43.3086,6.0,2.0,1.0,1.0,758.3462,20.0
16.38214440360737,0.0,0.058444176,14.0,73.0696,4.0,2.0,0.0,0.0,223.7088,1.0
16.0,0.0,0.057049301,4.0,225.9404,6.0,2.0,1.0,1.0,1350.2424,20.0
8.63,1.0,0.032960823,13.0,115.0518,9.0,1.0,0.0,1.0,1366.2216,15.0
10.8,1.0,0.0,0.0,40.7138,2.0,1.0,1.0,1.0,406.138,23.0
18.75,0.0,0.053025371,13.0,192.5504,3.0,1.0,2.0,2.0,2109.2544,25.0
5.78,0.0,0.096306016,1.0,161.9552,1.0,0.0,2.0,1.0,2111.9176,3.0
13.8,1.0,0.014762987,3.0,90.7172,7.0,1.0,1.0,1.0,1338.258,18.0
17.75,1.0,0.067446626,0.0,184.724,1.0,0.0,2.0,1.0,1677.816,3.0
11.5,1.0,0.042173667,5.0,194.682,3.0,1.0,2.0,2.0,2316.984,25.0
11.8,0.0,0.008578539,8.0,117.6492,7.0,1.0,1.0,1.0,1158.492,18.0
15.1,0.0,0.056155909,9.0,140.5496,2.0,2.0,1.0,1.0,2681.8424,23.0
10.061604478762803,0.0,0.305305397,6.0,116.6834,4.0,2.0,0.0,0.0,460.7336,1.0
8.85,1.0,0.112571187,14.0,122.0388,1.0,0.0,2.0,1.0,1609.9044,3.0
12.6,0.0,0.083221904,9.0,174.5054,2.0,1.0,1.0,1.0,2626.581,23.0
13.8,1.0,0.064195136,6.0,75.8012,6.0,2.0,1.0,1.0,1138.518,20.0
6.115,1.0,0.007055292,14.0,188.653,9.0,1.0,0.0,1.0,3605.307,15.0
17.25,0.0,0.070703828,4.0,170.3764,0.0,2.0,2.0,0.0,343.5528,14.0
9.922655144906733,0.0,0.102941345,13.0,142.047,5.0,1.0,2.0,3.0,2719.793,1.0
6.26,1.0,0.009887927,10.0,150.7366,7.0,1.0,1.0,1.0,2418.1856,18.0
13.5,0.0,0.101231721,0.0,86.254,0.0,1.0,2.0,0.0,173.108,14.0
19.6,0.0,0.069112952,9.0,90.1514,0.0,1.0,2.0,0.0,442.757,14.0
11.142409264157516,1.0,0.138846289,3.0,263.7884,5.0,1.0,2.0,3.0,1324.942,1.0
11.5,0.0,0.171050595,13.0,126.3704,6.0,2.0,1.0,1.0,3880.2824,20.0
14.65,0.0,0.0,7.0,54.9614,9.0,1.0,0.0,1.0,552.614,15.0
8.89,0.0,0.005496816,5.0,102.8016,3.0,1.0,2.0,2.0,1012.016,25.0
8.02,0.0,0.033259081,9.0,154.2972,0.0,1.0,2.0,0.0,1090.5804,14.0
18.7,1.0,0.092095924,10.0,183.3292,2.0,2.0,1.0,1.0,2006.7212,23.0
7.405,0.0,0.015295536,3.0,89.7146,9.0,1.0,0.0,1.0,547.2876,15.0
5.98,0.0,0.043526599,6.0,148.4418,1.0,0.0,2.0,1.0,2354.2688,3.0
16.269639282789626,1.0,0.049435598,10.0,209.7586,5.0,1.0,2.0,3.0,5487.5236,1.0
13.996644699243944,0.0,0.027610698,13.0,149.5366,4.0,2.0,0.0,0.0,604.5464,1.0
15.2,0.0,0.012141036,8.0,48.7034,7.0,1.0,1.0,1.0,680.4476,18.0
12.1,0.0,0.029949818,14.0,146.3444,2.0,0.0,1.0,1.0,3773.7544,23.0
14.152833976203564,0.0,0.053939315,13.0,52.1008,4.0,2.0,0.0,0.0,50.6008,1.0
9.285,1.0,0.0,13.0,161.5578,8.0,2.0,0.0,1.0,4653.2762,13.0
13.541286245182569,1.0,0.073541072,5.0,192.282,4.0,2.0,0.0,0.0,386.164,1.0
8.155,0.0,0.199935881,10.0,188.453,0.0,2.0,2.0,0.0,379.506,14.0
9.3,0.0,0.043033346,6.0,89.4172,9.0,1.0,0.0,1.0,1159.8236,15.0
13.85,0.0,0.034570357,7.0,117.4492,8.0,2.0,0.0,1.0,3243.7776,13.0
16.7,1.0,0.054739692,15.0,65.7168,7.0,2.0,1.0,1.0,1086.5856,18.0
11.15,1.0,0.105471384,0.0,105.8648,9.0,1.0,0.0,1.0,1973.4312,15.0
16.7,1.0,0.042610897,4.0,117.2782,6.0,2.0,1.0,1.0,715.0692,20.0
17.0,0.0,0.126758324,9.0,124.5362,3.0,1.0,2.0,2.0,1132.5258,25.0
7.365,0.0,0.042524835,6.0,228.372,1.0,0.0,2.0,1.0,4527.44,3.0
16.5,0.0,0.073813788,3.0,207.2638,6.0,2.0,1.0,1.0,5383.6588,20.0
13.8,0.0,0.097251621,4.0,245.7802,0.0,2.0,2.0,0.0,245.6802,14.0
18.671362409994966,0.0,0.014008751,4.0,171.3422,4.0,2.0,0.0,0.0,862.211,1.0
18.7,0.0,0.02442574,14.0,52.9324,0.0,2.0,2.0,0.0,51.9324,14.0
7.905,0.0,0.010012319,13.0,250.4408,8.0,2.0,0.0,1.0,3004.0896,13.0
13.65,1.0,0.184454044,3.0,211.4902,9.0,1.0,0.0,1.0,4035.4138,15.0
17.6,0.0,0.105042025,13.0,163.8868,9.0,1.0,0.0,1.0,3111.9492,15.0
15.5,0.0,0.053589594,14.0,44.177,3.0,1.0,2.0,2.0,173.108,25.0
17.25,1.0,0.125734578,2.0,41.748,3.0,1.0,2.0,2.0,199.74,25.0
6.89,1.0,0.136705075,13.0,194.882,7.0,0.0,1.0,1.0,4440.886,18.0
7.81,1.0,0.03412912,13.0,165.1158,3.0,1.0,2.0,2.0,1838.2738,25.0
20.2,0.0,0.100319317,9.0,188.6898,3.0,1.0,2.0,2.0,3367.6164,25.0
16.102450910069244,0.0,0.033737273,14.0,56.6614,5.0,1.0,2.0,3.0,607.8754,1.0
10.3,1.0,0.030569229,6.0,113.1176,8.0,2.0,0.0,1.0,4695.2216,13.0
4.635,0.0,0.14086247,1.0,126.4994,6.0,2.0,1.0,1.0,1670.4922,20.0
6.465,0.0,0.208397715,3.0,265.2884,0.0,2.0,2.0,0.0,264.9884,14.0
10.761543547055311,0.0,0.039751236,4.0,176.9028,4.0,2.0,0.0,0.0,708.4112,1.0
6.61,1.0,0.0,13.0,186.4898,7.0,1.0,1.0,1.0,2993.4368,18.0
13.409449949920212,1.0,0.127416049,13.0,167.4816,5.0,1.0,2.0,3.0,1006.6896,1.0
9.1,0.0,0.291438755,0.0,126.8362,0.0,2.0,2.0,0.0,125.8362,14.0
5.15,1.0,0.06112617,10.0,122.5388,1.0,0.0,2.0,1.0,371.5164,3.0
12.729372804959748,1.0,0.056328717,13.0,63.9168,5.0,1.0,2.0,3.0,1597.92,1.0
18.0,0.0,0.03901099,13.0,147.7418,8.0,2.0,0.0,1.0,4119.9704,13.0
10.1,0.0,0.093862362,9.0,115.9492,0.0,2.0,2.0,0.0,231.6984,14.0
14.79741979624453,0.0,0.015485016,6.0,185.6266,5.0,1.0,2.0,3.0,4979.5182,1.0
12.5564569317507,1.0,0.033276066,10.0,153.8314,5.0,1.0,2.0,3.0,3723.1536,1.0
8.21,0.0,0.010781158,7.0,149.9392,9.0,1.0,0.0,1.0,1938.8096,15.0
7.81,0.0,0.067730081,14.0,242.6486,3.0,1.0,2.0,2.0,2199.1374,25.0
12.15,0.0,0.018410515,5.0,252.1698,8.0,2.0,0.0,1.0,2283.0282,13.0
19.35,1.0,0.083079826,6.0,80.3644,0.0,2.0,2.0,0.0,157.1288,14.0
15.6,1.0,0.176244038,13.0,173.6764,0.0,1.0,2.0,0.0,515.3292,14.0
7.365,0.0,0.160216552,13.0,93.512,9.0,1.0,0.0,1.0,1677.816,15.0
9.5,1.0,0.048676324,15.0,187.7898,6.0,2.0,1.0,1.0,2057.9878,20.0
10.477266676780696,0.0,0.070103425,7.0,179.4344,5.0,1.0,2.0,3.0,5888.3352,1.0
5.73,0.0,0.045556681,14.0,85.3882,3.0,1.0,2.0,2.0,1288.323,25.0
15.1,0.0,0.076193763,0.0,89.783,9.0,1.0,0.0,1.0,2247.075,15.0
6.765,1.0,0.087187488,5.0,105.5306,1.0,0.0,2.0,1.0,1567.959,3.0
14.85,1.0,0.035311852,6.0,160.9578,9.0,1.0,0.0,1.0,4813.734,15.0
6.11,1.0,0.103080901,6.0,131.2968,9.0,1.0,0.0,1.0,1957.452,15.0
20.1,0.0,0.075049323,4.0,110.4228,2.0,1.0,1.0,1.0,1105.228,23.0
5.73,0.0,0.045463871,14.0,85.2882,7.0,1.0,1.0,1.0,2061.3168,18.0
9.37246849663562,0.0,0.015944801,4.0,249.5092,5.0,1.0,2.0,3.0,6474.2392,1.0
6.785,1.0,0.022974812,13.0,208.7928,8.0,2.0,0.0,1.0,5890.9984,13.0
8.645,0.0,0.021629781,3.0,51.9982,7.0,1.0,1.0,1.0,999.3658,18.0
9.330438623165536,0.0,0.032516546,3.0,188.8214,4.0,2.0,0.0,0.0,753.6856,1.0
15.6,0.0,0.081036436,0.0,112.3544,1.0,0.0,2.0,1.0,2572.6512,3.0
7.76,0.0,0.059472609,13.0,98.77,7.0,1.0,1.0,1.0,1298.31,18.0
9.195,1.0,0.047081398,5.0,51.1666,1.0,0.0,2.0,1.0,1179.1318,3.0
9.8,0.0,0.047260402,0.0,102.8016,9.0,1.0,0.0,1.0,1922.8304,15.0
18.25,0.0,0.148673586,5.0,197.2452,0.0,2.0,2.0,0.0,195.7452,14.0
21.25,0.0,0.156012631,13.0,177.337,3.0,1.0,2.0,2.0,2822.992,25.0
7.235,0.0,0.077011493,9.0,117.3492,7.0,2.0,1.0,1.0,1506.0396,18.0
20.25,1.0,0.07614605,4.0,197.0794,6.0,2.0,1.0,1.0,4681.9056,20.0
13.946380969945382,0.0,0.135836915,3.0,93.8094,5.0,1.0,2.0,3.0,3237.1196,1.0
10.705381892498306,0.0,0.030062224,8.0,154.3656,5.0,1.0,2.0,3.0,2471.4496,1.0
18.0,0.0,0.008575615,0.0,80.2618,3.0,1.0,2.0,2.0,644.4944,25.0
7.02,0.0,0.081096635,6.0,148.4734,1.0,0.0,2.0,1.0,3563.3616,3.0
15.1,1.0,0.100060762,6.0,144.0786,7.0,1.0,1.0,1.0,2600.6148,18.0
8.68,0.0,0.008834023,5.0,100.0384,6.0,2.0,1.0,1.0,2266.3832,20.0
21.2,1.0,0.007069662,15.0,175.7738,3.0,1.0,2.0,2.0,1911.5118,25.0
16.6,0.0,0.046161923,9.0,176.6344,0.0,2.0,2.0,0.0,356.8688,14.0
12.15,0.0,0.079592733,8.0,37.3506,7.0,1.0,1.0,1.0,645.1602,18.0
16.25,0.0,0.025776994,6.0,169.9474,9.0,1.0,0.0,1.0,2863.6058,15.0
11.5,0.0,0.020960615,8.0,133.2942,1.0,0.0,2.0,1.0,2649.884,3.0
9.21650961659938,0.0,0.0,14.0,87.3882,5.0,1.0,2.0,3.0,1374.2112,1.0
13.15,0.0,0.020715913,1.0,83.5566,8.0,2.0,0.0,1.0,1268.349,13.0
5.465,1.0,0.048801674,0.0,132.1626,2.0,1.0,1.0,1.0,1573.9512,23.0
14.15,0.0,0.0,3.0,253.7014,7.0,2.0,1.0,1.0,5865.0322,18.0
12.8,0.0,0.069605676,15.0,261.9252,6.0,2.0,1.0,1.0,4984.1788,20.0
8.655,1.0,0.088373591,13.0,119.3756,7.0,1.0,1.0,1.0,1454.1072,18.0
11.139037515185501,1.0,0.035853059,5.0,176.8712,5.0,1.0,2.0,3.0,3691.1952,1.0
9.3,1.0,0.01404119,13.0,199.1084,9.0,1.0,0.0,1.0,396.8168,15.0
20.6,0.0,0.083473583,0.0,120.8756,2.0,1.0,1.0,1.0,1211.756,23.0
7.4024681608928535,1.0,0.076434542,6.0,155.8946,4.0,2.0,0.0,0.0,473.3838,1.0
19.7,1.0,0.08073703,0.0,197.011,8.0,2.0,0.0,1.0,3338.987,13.0
14.5,1.0,0.0,6.0,169.6448,6.0,2.0,1.0,1.0,2045.3376,20.0
10.0,0.0,0.089152528,8.0,147.7102,8.0,2.0,0.0,1.0,437.4306,13.0
7.945,0.0,0.015863075,13.0,161.821,1.0,0.0,2.0,1.0,2446.815,3.0
20.35,1.0,0.151308326,10.0,81.7276,9.0,1.0,0.0,1.0,2030.69,15.0
15.85,1.0,0.121609722,0.0,60.222,6.0,2.0,1.0,1.0,539.298,20.0
16.85,1.0,0.023135131,13.0,44.8428,1.0,0.0,2.0,1.0,703.0848,3.0
11.5,0.0,0.017714096,8.0,132.9626,3.0,1.0,2.0,2.0,1442.7886,25.0
11.1,0.0,0.0,0.0,156.4604,9.0,1.0,0.0,1.0,2376.906,15.0
6.635,0.0,0.027069402,9.0,174.9396,8.0,2.0,0.0,1.0,1744.396,13.0
7.81,1.0,0.055226755,3.0,123.1046,8.0,2.0,0.0,1.0,871.5322,13.0
9.395,0.0,0.040124625,11.0,85.1908,3.0,1.0,2.0,2.0,1342.2528,25.0
7.0,0.0,0.151376958,3.0,108.228,6.0,2.0,1.0,1.0,1171.808,20.0
6.71,0.0,0.03558013,1.0,217.5166,6.0,2.0,1.0,1.0,4572.0486,20.0
15.75,0.0,0.166513779,4.0,38.0506,3.0,1.0,2.0,2.0,265.6542,25.0
19.85,0.0,0.06478563,8.0,123.7704,2.0,1.0,1.0,1.0,2503.408,23.0
9.5,0.0,0.085223447,7.0,189.2872,9.0,1.0,0.0,1.0,6050.7904,15.0
15.6,0.0,0.143915417,2.0,127.5994,2.0,2.0,1.0,1.0,2441.4886,23.0
12.333064082767013,0.0,0.132275338,0.0,123.8388,4.0,2.0,0.0,0.0,123.8388,1.0
13.35,1.0,0.149338159,13.0,178.666,6.0,2.0,1.0,1.0,1797.66,20.0
11.1,0.0,0.044823438,13.0,174.2054,8.0,2.0,0.0,1.0,1926.1594,13.0
15.0,1.0,0.02681843,0.0,219.7456,1.0,0.0,2.0,1.0,3094.6384,3.0
14.8,1.0,0.04407225,1.0,109.057,3.0,1.0,2.0,2.0,1428.141,25.0
19.1,1.0,0.025872153,6.0,145.7418,8.0,2.0,0.0,1.0,882.8508,13.0
6.825,0.0,0.059835659,8.0,264.3226,6.0,2.0,1.0,1.0,4229.1616,20.0
11.00522738440607,0.0,0.13027716,9.0,228.001,4.0,2.0,0.0,0.0,1148.505,1.0
17.35,1.0,0.027653795,3.0,88.0856,9.0,1.0,0.0,1.0,1318.284,15.0
9.8,0.0,0.04714777,0.0,102.4016,1.0,0.0,2.0,1.0,1720.4272,3.0
19.35,1.0,0.062882112,0.0,164.1184,2.0,1.0,1.0,1.0,2807.0128,23.0
18.6,0.0,0.152294691,2.0,98.9358,9.0,1.0,0.0,1.0,1508.037,15.0
7.27,0.0,0.071064499,14.0,114.4518,6.0,2.0,1.0,1.0,1366.2216,20.0
12.6,1.0,0.041726942,6.0,122.0072,3.0,1.0,2.0,2.0,1470.0864,25.0
10.8519191592076,0.0,0.055121892,4.0,196.7768,5.0,1.0,2.0,3.0,5912.304,1.0
12.65,0.0,0.042211119,9.0,108.6938,8.0,2.0,0.0,1.0,1393.5194,13.0
13.79285700953243,1.0,0.132500853,3.0,220.3798,5.0,1.0,2.0,3.0,5289.1152,1.0
17.5,0.0,0.015557426,6.0,184.7266,6.0,2.0,1.0,1.0,2213.1192,20.0
8.06,0.0,0.021409913,2.0,229.7326,9.0,1.0,0.0,1.0,6930.978,15.0
12.1,0.0,0.015497337,9.0,165.5526,3.0,1.0,2.0,2.0,3453.5046,25.0
14.696439343689953,0.0,0.065612808,9.0,62.351,5.0,1.0,2.0,3.0,2150.534,1.0
17.2,1.0,0.012030747,3.0,166.6184,9.0,1.0,0.0,1.0,1155.8288,15.0
14.912484527806768,0.0,0.075603699,13.0,215.1218,5.0,1.0,2.0,3.0,3205.827,1.0
5.94,1.0,0.029372367,1.0,186.7556,8.0,2.0,0.0,1.0,3942.8676,13.0
16.7,0.0,0.070096518,4.0,217.885,1.0,0.0,2.0,1.0,3894.93,3.0
7.39,0.0,0.120258245,11.0,141.547,6.0,2.0,1.0,1.0,2290.352,20.0
20.7,1.0,0.079281476,0.0,100.1042,6.0,2.0,1.0,1.0,892.8378,20.0
14.334559578274707,0.0,0.097768728,9.0,142.4496,4.0,2.0,0.0,0.0,564.5984,1.0
13.388969819749002,1.0,0.104786172,13.0,172.2764,5.0,1.0,2.0,3.0,1545.9876,1.0
18.2,1.0,0.043626605,0.0,241.4196,0.0,2.0,2.0,0.0,482.0392,14.0
20.2,1.0,0.117839328,0.0,195.211,3.0,1.0,2.0,2.0,2356.932,25.0
15.896206489845516,0.0,0.089858447,9.0,84.5882,5.0,1.0,2.0,3.0,2061.3168,1.0
12.739096241901963,1.0,0.185008985,6.0,42.3796,4.0,2.0,0.0,0.0,123.8388,1.0
17.75,1.0,0.156701315,4.0,240.7538,1.0,0.0,2.0,1.0,4566.7222,3.0
8.71,1.0,0.0,4.0,43.5744,2.0,1.0,1.0,1.0,498.0184,23.0
18.85,1.0,0.139087683,13.0,251.7724,2.0,0.0,1.0,1.0,3020.0688,23.0
20.75,0.0,0.089243789,2.0,192.0478,6.0,2.0,1.0,1.0,4649.9472,20.0
12.5,1.0,0.073721115,3.0,85.6198,6.0,2.0,1.0,1.0,610.5386,20.0
5.325,1.0,0.138679995,4.0,53.7298,8.0,2.0,0.0,1.0,862.8768,13.0
14.777619453378577,0.0,0.240268248,13.0,156.463,4.0,2.0,0.0,0.0,312.926,1.0
16.75,0.0,0.0,6.0,255.3988,8.0,2.0,0.0,1.0,4625.9784,13.0
16.0,0.0,0.040911824,13.0,141.2496,1.0,0.0,2.0,1.0,3387.5904,3.0
13.35,1.0,0.149974858,13.0,179.766,3.0,1.0,2.0,2.0,5932.278,25.0
11.8,1.0,0.026072872,10.0,99.8674,2.0,2.0,1.0,1.0,1018.674,23.0
10.65,1.0,0.085482761,13.0,231.4668,3.0,1.0,2.0,2.0,3225.1352,25.0
12.1,0.0,0.015521768,9.0,165.8526,2.0,1.0,1.0,1.0,3124.5994,23.0
9.395,0.0,0.099101845,13.0,105.828,6.0,2.0,1.0,1.0,1704.448,20.0
19.6,0.0,0.025281802,8.0,152.0024,6.0,2.0,1.0,1.0,2884.2456,20.0
14.1,0.0,0.125675936,6.0,86.9198,1.0,0.0,2.0,1.0,1133.8574,3.0
8.641370793986132,0.0,0.07204818,2.0,177.937,5.0,1.0,2.0,3.0,6881.043,1.0
16.5,1.0,0.068263916,3.0,104.799,7.0,2.0,1.0,1.0,1238.388,18.0
14.3,1.0,0.109144085,6.0,88.2856,0.0,1.0,2.0,0.0,175.7712,14.0
7.51,0.0,0.017425784,6.0,227.901,6.0,2.0,1.0,1.0,459.402,20.0
17.25,0.0,0.035118834,4.0,93.412,9.0,1.0,0.0,1.0,932.12,15.0
5.785,1.0,0.054066567,6.0,87.0856,3.0,1.0,2.0,2.0,1406.1696,25.0
13.65,1.0,0.012823829,13.0,55.5588,2.0,1.0,1.0,1.0,916.1408,23.0
6.26,1.0,0.009883257,10.0,149.8366,9.0,1.0,0.0,1.0,1964.7758,15.0
13.566233975173233,1.0,0.041754584,13.0,53.464,5.0,1.0,2.0,3.0,1597.92,1.0
19.7,0.0,0.112036236,13.0,174.937,0.0,1.0,2.0,0.0,882.185,14.0
19.7,1.0,0.161610636,3.0,255.2014,2.0,2.0,1.0,1.0,3570.0196,23.0
13.65,1.0,0.078909166,4.0,186.724,9.0,1.0,0.0,1.0,4474.176,15.0
20.1,0.0,0.077769768,8.0,63.0536,3.0,1.0,2.0,2.0,980.0576,25.0
12.6,1.0,0.021951613,6.0,250.9092,1.0,0.0,2.0,1.0,4731.1748,3.0
20.85,0.0,0.097770004,15.0,222.8746,9.0,1.0,0.0,1.0,3589.9936,15.0
13.879276597980338,0.0,0.094817105,7.0,77.9012,4.0,2.0,0.0,0.0,75.9012,1.0
15.6,0.0,0.066726133,11.0,185.8924,8.0,2.0,0.0,1.0,3516.7556,13.0
5.98,0.0,0.043809261,6.0,146.8418,2.0,2.0,1.0,1.0,1765.7016,23.0
9.149111269581013,1.0,0.0,12.0,184.3582,4.0,2.0,0.0,0.0,185.7582,1.0
16.35,0.0,0.032671446,10.0,165.4842,3.0,1.0,2.0,2.0,1492.0578,25.0
14.15,0.0,0.095378221,14.0,170.5106,8.0,2.0,0.0,1.0,2395.5484,13.0
12.1,0.0,0.0,14.0,145.1444,1.0,0.0,2.0,1.0,3338.3212,3.0
9.895,0.0,0.060188932,9.0,233.0642,7.0,1.0,1.0,1.0,6041.4692,18.0
8.51,0.0,0.016135764,9.0,195.6478,9.0,1.0,0.0,1.0,4262.4516,15.0
17.0,0.0,0.126220187,9.0,126.7362,6.0,2.0,1.0,1.0,1258.362,20.0
13.322071740701402,1.0,0.024286378,6.0,194.711,5.0,1.0,2.0,3.0,5892.33,1.0
9.0,0.0,0.065350715,13.0,175.437,9.0,1.0,0.0,1.0,3175.866,15.0
5.11,0.0,0.035071955,9.0,163.221,2.0,1.0,1.0,1.0,2773.057,23.0
19.5,1.0,0.030742083,3.0,85.554,9.0,1.0,0.0,1.0,1211.756,15.0
9.195,0.0,0.015949001,0.0,84.1592,2.0,2.0,1.0,1.0,1238.388,23.0
16.7,1.0,0.038496166,13.0,147.5102,1.0,0.0,2.0,1.0,5540.7876,3.0
19.0,0.0,0.017746826,8.0,210.8244,9.0,1.0,0.0,1.0,2540.6928,15.0
12.3,0.0,0.111274591,0.0,35.0874,8.0,2.0,0.0,1.0,458.7362,13.0
11.258304612541023,0.0,0.065272284,5.0,256.1646,5.0,1.0,2.0,3.0,3349.6398,1.0
14.15,0.0,0.183472595,14.0,82.0276,6.0,2.0,1.0,1.0,1624.552,20.0
14.79063539981727,0.0,0.08918772,9.0,128.9678,4.0,2.0,0.0,0.0,254.3356,1.0
10.395,0.0,0.030281543,0.0,116.3176,3.0,1.0,2.0,2.0,1259.6936,25.0
17.0,0.0,0.211306673,9.0,125.1362,0.0,2.0,2.0,0.0,251.6724,14.0
15.85,1.0,0.061190964,10.0,47.1744,9.0,1.0,0.0,1.0,996.0368,15.0
10.195,0.0,0.107307677,13.0,149.8076,1.0,0.0,2.0,1.0,2217.114,3.0
16.16516557663582,0.0,0.067441726,4.0,57.4272,4.0,2.0,0.0,0.0,111.8544,1.0
6.57,0.0,0.066338717,7.0,261.4278,3.0,1.0,2.0,2.0,4165.2448,25.0
8.43,0.0,0.0,14.0,195.3768,2.0,1.0,1.0,1.0,1576.6144,23.0
7.39,0.0,0.120524922,11.0,142.247,7.0,1.0,1.0,1.0,2433.499,18.0
16.0,0.0,0.061192211,15.0,224.1404,2.0,1.0,1.0,1.0,4725.8484,23.0
13.1,0.0,0.075056542,4.0,76.0354,9.0,1.0,0.0,1.0,601.8832,15.0
17.08250424848199,0.0,0.017556795,8.0,129.9626,5.0,1.0,2.0,3.0,3410.2276,1.0
13.5,1.0,0.129077455,15.0,95.2068,7.0,2.0,1.0,1.0,583.2408,18.0
20.6,1.0,0.047896393,6.0,185.8556,1.0,0.0,2.0,1.0,1689.8004,3.0
15.2,0.0,0.021240491,3.0,216.9824,9.0,1.0,0.0,1.0,4804.4128,15.0
9.308045345369964,0.0,0.031743707,4.0,179.1344,5.0,1.0,2.0,3.0,1605.9096,1.0
5.88,0.0,0.003612411,7.0,154.1998,2.0,1.0,1.0,1.0,3537.3954,23.0
6.03,0.0,0.022796178,4.0,178.1028,3.0,1.0,2.0,2.0,1416.8224,25.0
17.717843171918805,1.0,0.133279499,10.0,112.6202,4.0,2.0,0.0,0.0,675.1212,1.0
18.85,0.0,0.016132592,8.0,130.2626,9.0,1.0,0.0,1.0,3016.7398,15.0
7.68,0.0,0.152429537,8.0,85.5224,1.0,0.0,2.0,1.0,1278.336,3.0
15.35,0.0,0.035348491,9.0,124.673,2.0,2.0,1.0,1.0,2093.941,23.0
13.1,0.0,0.020903193,4.0,119.2782,9.0,1.0,0.0,1.0,3098.6332,15.0
10.1,0.0,0.054853377,8.0,198.6084,3.0,1.0,2.0,2.0,2182.4924,25.0
10.449855904224934,1.0,0.106971167,10.0,44.7744,4.0,2.0,0.0,0.0,135.8232,1.0
12.65,0.0,0.035482562,0.0,231.401,7.0,1.0,1.0,1.0,2526.711,18.0
14.6,1.0,0.042923071,6.0,109.8254,1.0,0.0,2.0,1.0,1627.881,3.0
11.1,1.0,0.036174285,5.0,176.0712,3.0,1.0,2.0,2.0,1581.9408,25.0
16.566915394206607,1.0,0.033597374,10.0,197.2426,5.0,1.0,2.0,3.0,3163.8816,1.0
8.63,1.0,0.028320655,3.0,172.5422,9.0,1.0,0.0,1.0,2241.7486,15.0
9.6,0.0,0.0,9.0,163.9184,6.0,2.0,1.0,1.0,4293.0784,20.0
19.6,0.0,0.056744064,14.0,55.6614,0.0,2.0,2.0,0.0,165.7842,14.0
19.35,1.0,0.039990314,14.0,165.0868,9.0,1.0,0.0,1.0,982.7208,15.0
14.0,0.0,0.030155224,6.0,214.7192,7.0,1.0,1.0,1.0,3020.0688,18.0
12.15,0.0,0.062541552,15.0,34.3532,3.0,1.0,2.0,2.0,251.6724,25.0
8.195,0.0,0.031403441,0.0,93.8462,8.0,2.0,0.0,1.0,647.8234,13.0
8.325,0.0,0.029845243,6.0,41.6138,7.0,1.0,1.0,1.0,284.2966,18.0
7.475,0.0,0.149125615,6.0,241.6854,3.0,1.0,2.0,2.0,6042.135,25.0
14.052026531532789,1.0,0.170382726,5.0,45.2718,4.0,2.0,0.0,0.0,47.2718,1.0
6.385,0.0,0.083768522,7.0,109.8596,1.0,0.0,2.0,1.0,3235.788,3.0
13.248395897293587,1.0,0.116793684,13.0,41.0112,4.0,2.0,0.0,0.0,42.6112,1.0
18.5,1.0,0.062205112,5.0,148.3418,1.0,0.0,2.0,1.0,1765.7016,3.0
11.5,0.0,0.0463847,13.0,118.9124,2.0,2.0,1.0,1.0,1540.6612,23.0
7.93,0.0,0.071425647,8.0,45.9086,3.0,1.0,2.0,2.0,1070.6064,25.0
15.327210984317324,0.0,0.033929133,14.0,154.3972,4.0,2.0,0.0,0.0,311.5944,1.0
13.65,0.0,0.036033639,13.0,183.7924,7.0,1.0,1.0,1.0,2591.2936,18.0
12.35,1.0,0.158337479,10.0,157.9946,1.0,0.0,2.0,1.0,3313.6866,3.0
14.0,0.0,0.030140981,6.0,216.0192,9.0,1.0,0.0,1.0,2588.6304,15.0
9.6,0.0,0.024515221,8.0,189.2214,9.0,1.0,0.0,1.0,3956.8494,15.0
